Category,Provision / Rule
Instrument Name,Sovereign Gold Bond (SGB)
Nature of Instrument,Government security denominated in grams of gold
Issuer,Government of India
Issuing Authority,Reserve Bank of India (RBI) on behalf of Government of India
Form of Holding,RBI books (certificate of holding) or Demat form
Purpose,Substitute for holding physical gold
Mode of Investment,Cash payment at issue price
Mode of Redemption,Cash (Indian Rupees)
Eligible Investors,"Persons resident in India under FEMA, 1999"
Eligible Categories,"Individuals, HUFs, Trusts, Universities, Charitable Institutions"
Status Change (Resident to Non-Resident),Allowed to continue holding till early redemption/maturity
Joint Holding,Permitted
Investment by Minor,Permitted through guardian
Application Sources,"Banks, SHCIL, Post Offices, designated agents, RBI website"
Online Application,Permitted through scheduled commercial banks
KYC Requirement,PAN mandatory
Investor ID,One unique Investor ID per investor
Denomination,1 gram of gold and multiples thereof
Minimum Investment,1 gram
Maximum Investment (Individuals),4 kg per fiscal year
Maximum Investment (HUF),4 kg per fiscal year
Maximum Investment (Trusts & Institutions),20 kg per fiscal year
Joint Holding Limit,Applies to first applicant
Fiscal Year Definition,April – March
Secondary Market Purchases,Included in annual ceiling
Collateral Holdings by Banks,Excluded from ceiling
Interest Rate,2.50% per annum (fixed)
Interest Payment Frequency,Semi-annual
Interest Recipient,Credited to investor’s bank account
Interest on Maturity,Payable along with principal
Issue Price Determination,Average closing price of 999 purity gold (IBJA) for last 3 business days
Online Discount,₹50 per gram discount for online + digital payment
Gold Price Publication,Published on RBI website two days before issue opens
Redemption Price Basis,Average closing price of 999 purity gold for preceding 3 business days
Redemption on Maturity,In Indian Rupees
Tenor,8 years
Premature Redemption,Allowed after 5 years on coupon payment dates
Tradability,Tradable on stock exchanges if held in demat form
Transferability,Permitted to eligible investors
Exit via Premature Redemption,Application 30 days before coupon date
Gift / Transfer,"Allowed under Government Securities Act, 2006"
Use as Collateral,Permitted for loans
Loan-to-Value Ratio,Same as ordinary gold loans prescribed by RBI
Decision on Loan Grant,At discretion of bank / financing agency
Tax on Interest,"Taxable under Income-tax Act, 1961"
Capital Gains on Redemption (Individuals),Exempt
Indexation Benefit,Available on long-term capital gains on transfer
TDS Applicability,Not applicable
Nomination Facility,Available
Nominee NRI Provision,Allowed with non-repatriable proceeds
Dematerialisation,Available at application or later
Trading Requirement,Only demat-held bonds tradable
Partial Transfer / Redemption,Allowed in multiples of 1 gram
Payment Modes,"Cash (≤ ₹20,000), cheque, DD, electronic transfer"
Allotment Assurance,"Subject to eligibility, KYC, and timely payment"
Certificate of Holding,Issued on date of issuance
Customer Service Providers,"Issuing banks, SHCIL, Post Offices, Stock Exchanges"
Services Covered,"Address change, redemption, nomination, transfer, grievances"
Redemption Intimation,Investor informed one month before maturity
Death of Investor,Nominee / legal heir claim as per Govt. Securities Act
Legal Framework,"Government Securities Act, 2006 and Government Securities Regulations, 2007"
